,atss_count,bloc_count,cloc_count,dpt_count,etp_count,loc_count,nbeh_count,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nfl_count,nfmd_count,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnwv_count,nsh_count,ntkn_count,ntnn_count,nts_count,ntun_count,ntvr_count,nun_count,clusters
7706,5.0,0,0,2,-5.38,19,0.0,0.0,9,1.0,3,0,0,0.0,0.0,2.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,2.0,3.0,4,2,0.0,79,0.0,4.0,4.0,5.0,4.0,0
7707,7.0,0,0,2,-5.8,457,0.0,0.0,128,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,358,0,0,0.0,3.0,69,31,0.0,1669,0.0,69.0,69.0,13.0,70.0,2
7708,9.0,0,2,3,-5.68,233,0.0,0.0,82,0.0,0,0,0,0.0,0.0,0.0,0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217,0,0,0.0,9.0,37,5,0.0,696,0.0,25.0,17.0,15.0,17.0,3
7709,6.0,0,0,2,-5.3,24,0.0,0.0,4,0.0,0,1,3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0.0,2.0,4,0,3.0,87,0.0,4.0,4.0,1.0,4.0,0
7710,9.0,0,0,3,-5.26,28,1.0,1.0,1,1.0,0,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,0,0,1.0,2.0,6,1,1.0,77,1.0,3.0,2.0,3.0,7.0,0
7711,1.0,0,0,1,-1.5,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0,0,0.0,4,2.0,2.0,0.0,0.0,0.0,0
7712,4.0,0,1,2,-5.86,30,0.0,0.0,11,0.0,4,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25,0,2,2.0,4.0,5,0,0.0,104,3.0,8.0,5.0,4.0,5.0,0
7713,5.0,0,0,2,-6.09,39,0.0,0.0,10,1.0,4,1,2,0.0,0.0,1.0,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,3,1.0,4.0,7,1,1.0,155,0.0,7.0,7.0,8.0,8.0,4
7714,10.0,0,0,3,-4.11,10,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,0,0.0,21,1.0,1.0,0.0,2.0,1.0,0
7715,10.0,0,0,2,-4.7,10,0.0,0.0,8,0.0,3,0,0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,1.0,1.0,1,1,0.0,41,0.0,1.0,1.0,4.0,2.0,0
7716,2.0,0,0,1,-4.06,6,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,2.0,3,0,1.0,27,0.0,3.0,3.0,0.0,3.0,0
7717,6.0,0,0,2,-5.57,31,0.0,0.0,10,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,1,0.0,4.0,6,0,0.0,106,0.0,5.0,5.0,6.0,6.0,0
7718,5.0,0,0,2,-4.67,10,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0.0,2.0,1,0,0.0,31,1.0,2.0,1.0,4.0,1.0,0
7719,7.0,0,0,3,-6.25,60,0.0,0.0,19,2.0,11,0,0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,44,0,1,0.0,6.0,8,1,0.0,168,3.0,9.0,6.0,14.0,9.0,4
7720,9.0,0,0,2,-4.86,26,0.0,0.0,5,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1.0,3.0,3,0,0.0,63,0.0,3.0,3.0,5.0,3.0,0
7721,3.0,0,0,1,-3.46,3,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,0,0.0,11,0.0,1.0,1.0,1.0,1.0,0
7722,60.0,0,0,3,-5.46,60,0.0,1.0,14,0.0,0,0,0,0.0,0.0,1.0,9,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,5.0,0.0,7,0,0.0,170,1.0,1.0,0.0,3.0,7.0,1
7723,9.0,0,0,2,-5.41,301,0.0,0.0,82,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,0,0,0.0,2.0,34,0,0.0,956,0.0,34.0,30.0,5.0,30.0,3
7724,8.0,2,0,4,-6.7,391,0.0,0.0,156,0.0,4,0,0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,7,3,14.0,8.0,41,0,0.0,1361,8.0,48.0,15.0,42.0,16.0,2
7725,1.0,0,0,1,-2.7,7,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7,0,0,0.0,1.0,0,0,0.0,14,6.0,6.0,0.0,0.0,0.0,0
7726,7.0,0,0,2,-5.61,41,0.0,0.0,20,0.0,12,0,0,0.0,0.0,2.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,6,2.0,5.0,4,4,2.0,164,0.0,6.0,4.0,4.0,4.0,4
7727,5.0,0,0,2,-3.32,5,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,0,0.0,10,0.0,1.0,1.0,1.0,1.0,0
7728,4.0,0,0,2,-5.39,22,0.0,0.0,3,0.0,2,1,1,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1.0,3.0,5,0,1.0,81,0.0,5.0,5.0,1.0,5.0,0
7729,11.0,0,0,2,-4.71,33,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0.0,1.0,3,0,0.0,69,0.0,3.0,3.0,0.0,3.0,0
7730,10.0,1,0,2,-4.2,10,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,0,0.0,21,0.0,1.0,1.0,0.0,1.0,0
7731,8.0,2,2,3,-7.08,141,1.0,1.0,52,2.0,32,0,0,0.0,0.0,3.0,8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,10,0.0,8.0,20,0,4.0,506,0.0,17.0,17.0,19.0,20.0,5
7732,8.0,0,0,2,-6.6,153,0.0,0.0,69,0.0,28,0,0,0.0,0.0,9.0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0,26,11.0,5.0,19,4,0.0,571,0.0,18.0,16.0,16.0,19.0,3
7733,1.0,0,0,1,-2.0,1,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0,0.0,4,1.0,1.0,0.0,1.0,0.0,0
7734,9.0,0,0,2,-4.28,9,0.0,0.0,4,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,1,0,0.0,27,0.0,1.0,1.0,4.0,1.0,0
7735,4.0,0,0,2,-6.05,29,0.0,0.0,3,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,1.0,5.0,7,0,2.0,105,0.0,7.0,7.0,4.0,7.0,0
7736,9.0,0,0,2,-6.22,36,0.0,0.0,12,1.0,3,0,0,0.0,0.0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,2.0,4.0,4,0,1.0,125,0.0,4.0,4.0,10.0,4.0,0
7737,13.0,0,0,2,-6.26,120,0.0,0.0,61,0.0,16,0,0,0.0,0.0,0.0,11,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70,0,11,0.0,5.0,8,0,2.0,341,1.0,9.0,8.0,16.0,8.0,1
7738,28.0,0,0,3,-4.74,28,0.0,1.0,5,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,5,0,0.0,83,1.0,1.0,0.0,5.0,5.0,0
7739,6.0,0,0,2,-4.28,12,0.0,0.0,5,0.0,0,0,0,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1.0,2.0,2,0,0.0,34,0.0,2.0,2.0,4.0,2.0,0
7740,5.0,0,0,2,-4.58,15,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,0,0,0.0,3.0,4,0,0.0,38,0.0,3.0,3.0,2.0,4.0,0
7741,3.0,0,0,1,-3.55,3,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,1.0,0,1,0.0,13,0.0,1.0,1.0,2.0,1.0,0
7742,9.0,0,0,2,-6.64,97,0.0,0.0,9,1.0,2,0,0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,1,1.0,8.0,16,0,0.0,288,0.0,11.0,11.0,10.0,16.0,1
7743,6.0,0,0,2,-5.86,86,0.0,0.0,19,0.0,2,0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,53,0,1,0.0,4.0,14,1,0.0,248,0.0,14.0,14.0,6.0,15.0,1
7744,15.0,0,0,2,-5.87,77,0.0,0.0,33,0.0,6,0,0,0.0,0.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,5.0,3.0,5,1,0.0,212,0.0,5.0,5.0,21.0,6.0,1
7745,18.0,0,0,3,-4.88,18,0.0,0.0,6,0.0,1,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,1,1,0.0,43,0.0,1.0,1.0,4.0,2.0,0
7746,4.0,0,0,1,-4.59,17,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0.0,3.0,4,0,0.0,55,0.0,4.0,4.0,1.0,4.0,0
7747,15.0,0,0,2,-6.24,136,0.0,0.0,65,0.0,11,0,0,0.0,0.0,9.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0,2,7.0,3.0,9,1,0.0,396,0.0,9.0,9.0,29.0,10.0,1
7748,9.0,0,0,2,-4.55,27,0.0,0.0,12,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0.0,2.0,3,0,0.0,77,0.0,3.0,3.0,12.0,3.0,0
7749,3.0,0,0,1,-4.24,6,0.0,0.0,2,0.0,3,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6,0,1,0.0,1.0,2,0,0.0,27,0.0,2.0,2.0,0.0,2.0,0
7750,18.0,0,0,3,-5.92,198,0.0,0.0,10,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192,0,0,1.0,11.0,67,1,0.0,425,0.0,11.0,11.0,9.0,60.0,5
7751,6.0,4,1,2,-6.32,149,0.0,0.0,9,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0,1,0.0,12.0,27,1,0.0,368,0.0,24.0,24.0,7.0,26.0,1
7752,5.0,0,0,2,-6.59,127,0.0,0.0,24,8.0,1,1,10,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115,0,1,1.0,12.0,25,2,2.0,467,0.0,24.0,24.0,7.0,25.0,5
7753,6.0,1,0,2,-5.3,19,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0.0,3.0,3,0,1.0,55,0.0,3.0,3.0,1.0,3.0,0
7754,8.0,0,0,2,-4.99,16,0.0,0.0,8,0.0,2,1,1,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,0,2.0,2.0,1,0,1.0,65,1.0,2.0,1.0,8.0,1.0,0
7755,6.0,0,0,1,-5.03,151,0.0,0.0,44,0.0,0,0,0,0.0,0.0,44.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0,0,22.0,0.0,22,0,0.0,560,0.0,22.0,20.0,31.0,20.0,3
7756,13.0,0,0,3,-5.82,38,0.0,0.0,21,0.0,10,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,10,1.0,3.0,3,0,0.0,142,0.0,3.0,3.0,10.0,3.0,0
7757,8.0,0,0,2,-5.73,42,0.0,0.0,19,0.0,3,0,0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,0,0,1.0,3.0,5,0,0.0,131,1.0,5.0,4.0,22.0,5.0,0
7758,1.0,0,0,1,-1.0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0
7759,10.0,0,0,1,-5.72,19,0.0,0.0,9,2.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,1.0,1.0,0,2,0.0,98,0.0,2.0,2.0,6.0,2.0,0
7760,6.0,2,0,2,-7.23,154,0.0,0.0,30,4.0,2,0,0,0.0,0.0,4.0,10,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0,0,4.0,11.0,28,1,7.0,509,0.0,24.0,22.0,23.0,27.0,5
7761,9.0,0,0,2,-3.95,9,0.0,0.0,1,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1.0,1.0,1,1,0.0,18,0.0,1.0,1.0,1.0,2.0,0
7762,3.0,0,0,2,-3.83,28,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,28,0,1,0.0,1.0,18,0,0.0,71,0.0,9.0,9.0,0.0,18.0,0
7763,3.0,0,0,3,-4.9,53,0.0,0.0,0,10.0,0,1,3,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,0.0,1.0,15,0,0.0,152,0.0,15.0,15.0,0.0,15.0,4
7764,5.0,0,0,2,-4.01,15,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,1.0,3,0,0.0,58,0.0,3.0,3.0,0.0,3.0,0
7765,5.0,0,0,2,-2.91,5,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,2,0,0.0,11,0.0,1.0,1.0,0.0,2.0,0
7766,51.0,0,0,5,-5.02,51,0.0,1.0,18,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,3,2,0.0,133,1.0,1.0,0.0,8.0,3.0,0
7767,10.0,0,0,2,-4.47,10,0.0,0.0,5,0.0,1,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,1.0,0.0,1,0,0.0,28,0.0,1.0,1.0,3.0,1.0,0
7768,2.0,0,0,1,-3.12,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,1,0,0.0,10,0.0,1.0,1.0,0.0,1.0,0
7769,3.0,0,0,1,-5.15,10,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,2.0,3,0,1.0,67,0.0,3.0,3.0,3.0,3.0,0
7770,7.0,0,0,3,-3.66,7,0.0,1.0,0,0.0,0,1,1,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1,0,0.0,14,1.0,1.0,0.0,0.0,1.0,0
7771,8.0,0,0,3,-5.42,24,0.0,1.0,5,0.0,3,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,0.0,2.0,5,0,0.0,77,1.0,3.0,2.0,3.0,5.0,0
7772,4.0,0,0,2,-2.32,4,0.0,1.0,0,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,0,0.0,5,1.0,1.0,0.0,0.0,0.0,0
7773,6.0,0,0,2,-5.42,17,0.0,0.0,7,0.0,0,0,0,0.0,0.0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,0,0,2.0,3.0,3,1,1.0,68,0.0,3.0,3.0,8.0,4.0,0
7774,5.0,0,0,2,-5.99,91,0.0,0.0,55,0.0,12,0,0,0.0,0.0,6.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91,0,6,6.0,8.0,18,5,0.0,344,1.0,17.0,16.0,28.0,23.0,1
7775,6.0,0,0,2,-5.42,40,0.0,0.0,10,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,0,0,0.0,4.0,9,0,0.0,117,0.0,7.0,7.0,13.0,9.0,0
7776,4.0,0,0,2,-5.99,27,0.0,0.0,2,1.0,1,0,0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0.0,6.0,6,0,0.0,97,0.0,6.0,6.0,2.0,6.0,0
7777,10.0,0,0,2,-4.4,10,0.0,0.0,5,0.0,1,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,1.0,0.0,1,0,0.0,28,0.0,1.0,1.0,3.0,1.0,0
7778,5.0,0,0,3,-5.97,62,0.0,0.0,18,1.0,4,0,0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47,0,4,0.0,4.0,7,0,0.0,148,8.0,13.0,5.0,10.0,7.0,4
7779,16.0,0,0,2,-4.78,16,0.0,0.0,8,0.0,0,0,0,0.0,0.0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1.0,0.0,1,0,0.0,53,0.0,1.0,1.0,9.0,1.0,0
7780,9.0,0,0,2,-6.12,274,0.0,0.0,45,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0,0,0.0,2.0,15,0,0.0,816,15.0,30.0,15.0,16.0,15.0,3
7781,7.0,0,0,2,-5.34,36,0.0,0.0,4,2.0,0,1,1,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2.0,4.0,5,2,0.0,78,0.0,5.0,5.0,3.0,5.0,0
7782,6.0,0,0,1,-5.64,36,0.0,0.0,5,0.0,0,0,0,0.0,0.0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,2.0,5.0,6,0,0.0,102,0.0,6.0,6.0,4.0,6.0,0
7783,8.0,0,0,2,-5.25,150,0.0,0.0,31,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0,0,0.0,2.0,30,0,0.0,448,0.0,20.0,20.0,6.0,20.0,5
7784,2.0,0,0,2,-1.58,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0,0,0.0,3,1.0,1.0,0.0,1.0,0.0,0
7785,6.0,0,0,1,-4.45,17,0.0,0.0,5,0.0,2,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,2.0,1.0,3,0,0.0,37,0.0,3.0,3.0,1.0,3.0,0
7786,4.0,0,0,2,-4.39,22,0.0,0.0,5,1.0,5,1,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18,0,0,0.0,2.0,5,0,0.0,53,0.0,5.0,5.0,0.0,5.0,0
7787,7.0,0,0,4,-6.89,367,0.0,0.0,37,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,279,0,0,0.0,4.0,56,0,0.0,996,0.0,56.0,54.0,33.0,54.0,3
7788,8.0,0,0,2,-5.83,88,0.0,0.0,35,4.0,3,1,4,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,2,0.0,6.0,11,0,0.0,286,0.0,11.0,11.0,12.0,11.0,1
7789,8.0,0,0,3,-5.22,16,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0.0,2.0,2,0,0.0,48,0.0,2.0,2.0,5.0,2.0,0
7790,24.0,0,0,2,-4.77,24,0.0,0.0,12,0.0,0,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1.0,0.0,1,0,0.0,73,0.0,1.0,1.0,10.0,1.0,0
7791,8.0,0,0,2,-6.45,119,0.0,0.0,43,2.0,7,1,2,0.0,0.0,3.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,3,3.0,9.0,14,3,0.0,378,0.0,14.0,14.0,18.0,17.0,1
7792,10.0,0,0,2,-4.32,19,0.0,0.0,13,0.0,0,0,0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2,0,0.0,68,0.0,2.0,2.0,7.0,2.0,0
7793,5.0,0,0,2,-4.7,10,0.0,0.0,3,0.0,1,0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0.0,1.0,2,0,0.0,31,0.0,2.0,2.0,3.0,2.0,0
7794,5.0,0,0,2,-4.29,5,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,0,0.0,25,0.0,1.0,1.0,3.0,1.0,0
7795,9.0,0,0,2,-3.95,9,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,2,0,0.0,18,0.0,1.0,1.0,0.0,2.0,0
7796,6.0,0,0,2,-5.77,188,0.0,0.0,1,0.0,0,0,0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0,0,1.0,2.0,44,1,0.0,624,0.0,31.0,31.0,7.0,32.0,3
7797,12.0,0,0,3,-4.38,12,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,0,0.0,1.0,1,0,0.0,28,0.0,1.0,1.0,6.0,1.0,0
7798,11.0,0,0,3,-5.63,195,0.0,0.0,42,0.0,6,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0,5,0.0,3.0,46,0,0.0,561,0.0,17.0,17.0,15.0,17.0,3
7799,6.0,2,0,2,-6.57,62,0.0,0.0,24,1.0,5,0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,7,0.0,7.0,10,1,2.0,238,0.0,10.0,10.0,13.0,11.0,1
7800,5.0,0,0,2,-4.32,5,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,0,0.0,20,0.0,1.0,1.0,2.0,1.0,0
7801,2.0,0,0,1,-2.92,4,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,0,0,0.0,12,2.0,2.0,0.0,0.0,0.0,0
7802,7.0,7,0,3,-7.69,272,0.0,1.0,77,3.0,44,0,0,0.0,0.0,6.0,38,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170,0,9,5.0,15.0,34,6,4.0,1163,2.0,36.0,32.0,25.0,38.0,3
7803,10.0,0,0,2,-4.45,10,0.0,0.0,8,0.0,0,0,0,0.0,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0.0,1.0,1,1,0.0,49,0.0,1.0,1.0,7.0,2.0,0
7804,5.0,0,0,2,-5.95,41,0.0,0.0,17,0.0,6,1,2,0.0,0.0,2.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37,0,3,2.0,5.0,6,0,2.0,192,2.0,8.0,6.0,11.0,6.0,1
7805,4.0,0,0,2,-6.91,100,0.0,0.0,31,1.0,12,1,1,0.0,0.0,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,14,5.0,11.0,22,0,1.0,399,0.0,22.0,22.0,8.0,22.0,1
7806,5.0,0,0,2,-5.94,82,0.0,0.0,25,2.0,0,1,4,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,1.0,10.0,15,0,3.0,294,1.0,16.0,15.0,8.0,15.0,1
7807,14.0,0,0,2,-5.7,377,0.0,0.0,171,0.0,11,0,0,0.0,0.0,0.0,94,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,346,0,5,0.0,7.0,27,0,0.0,1442,0.0,27.0,21.0,25.0,21.0,2
