apls_count,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,file,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,niu_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,nvr_count
,8.0,0,0.0,0,0.0,3,-5.67,openshift_openshift-ansible_roles_openshift_hosted_tasks_storage_object_storage.yml,47,0.0,0.0,0.0,14,0.0,4,0,0,0.0,0.0,3.0,0.5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,43,2,1,0.0,2.0,0,6,0.75,2,0.25,,,,,,,,,,0,0.0,144,1.0,0.17,6.0,5.0,0.83,10.0,6.0,0.75,
,30.0,0,0.0,0,0.0,2,-5.19,oVirt_ovirt-ansible-vm-infra_tasks_create_vms.yml,59,0.0,0.0,0.0,32,0.0,0,0,0,0.0,0.0,0.0,0.0,47,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35,0,0,0.0,2.0,0,0,0.0,2,1.0,,,,,,,,,,0,0.0,243,1.0,0.5,2.0,1.0,0.5,27.0,2.0,1.0,
,15.0,0,0.0,0,0.0,2,-5.97,ansible_ansible_test_integration_targets_aci_epg_to_contract_tasks_main.yml,484,0.0,0.0,0.0,180,0.0,9,0,0,0.0,0.0,2.0,0.06,88,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,434,0,5,2.0,7.0,0,32,1.0,0,0.0,,,,,,,,,,0,0.0,1693,0.0,0.0,32.0,23.0,0.72,31.0,23.0,0.72,
,72.0,0,0.0,0,0.0,3,-6.08,ansible_ansible_test_integration_targets_docker_node_facts_tasks_test_node_facts.yml,73,1.0,1.0,1.0,4,0.0,0,0,0,0.0,0.0,2.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55,0,0,0.0,0.0,0,16,0.89,2,0.11,,,,,,,,,,0,0.0,280,1.0,1.0,1.0,0.0,0.0,4.0,16.0,0.89,
,4.0,0,0.0,0,0.0,1,-3.7,ansible_ansible_test_integration_targets_ignore_errors_tasks_main.yml,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,1.0,13,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
,18.0,0,0.0,0,0.0,3,-4.53,DigitalState_Platform_platform_ansible_role_app_records_database_fixtures_load_tasks_override.yml,18,0.0,0.0,1.0,5,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15,0,0,0.0,0.0,0,4,1.0,0,0.0,,,,,,,,,,0,0.0,60,1.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,
,7.0,0,0.0,0,0.0,2,-6.21,debops_debops_ansible_roles_debops.cran_tasks_main.yml,59,0.0,0.0,0.0,26,1.0,4,0,0,0.0,0.0,3.0,0.33,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48,0,4,2.0,6.0,0,8,0.8,2,0.2,,,,,,,,,,0,0.0,200,0.0,0.0,8.0,8.0,1.0,19.0,10.0,1.0,
,2.0,0,0.0,0,0.0,1,-4.31,openstack_kolla-ansible_ansible_roles_nova_tasks_deploy.yml,19,0.0,0.0,0.0,8,0.0,6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,15,0,1,0.0,2.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,51,8.0,0.89,9.0,1.0,0.11,0.0,1.0,1.0,
,17.0,0,0.0,0,0.0,3,-4.92,oVirt_ovirt-ansible-disaster-recovery_tasks_clean_update_ovf_store.yml,17,0.0,0.0,1.0,7,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0,0,1.0,0.0,0,2,0.67,1,0.33,,,,,,,,,,0,0.0,59,1.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0,
,6.0,0,0.0,0,0.0,3,-6.79,ansible_ansible_test_integration_targets_win_script_tasks_main.yml,243,0.0,0.0,1.0,23,0.0,1,1,7,0.0,0.0,1.0,0.03,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,159,1,1,0.0,6.0,0,45,1.0,0,0.0,,,,,,,,,,0,0.0,909,0.0,0.0,39.0,37.0,0.95,26.0,43.0,0.96,
,11.0,0,0.0,0,0.0,2,-5.09,infOpen_ansible-role-jenkins_tasks_manage_plugins_installation.yml,32,0.0,0.0,0.0,21,0.0,0,0,0,0.0,0.0,4.0,0.8,6,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,29,0,0,2.0,1.0,0,3,0.6,2,0.4,,,,,,,,,,0,0.0,123,0.0,0.0,3.0,3.0,1.0,12.0,5.0,1.0,
,8.0,0,0.0,0,0.0,3,-4.28,DigitalState_Platform_platform_ansible_role_app_assets_cache_clear_tasks_main.yml,8,0.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,22,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
,1.0,0,0.0,0,0.0,1,-2.0,kubevirt_kubevirt-ansible_roles_cdi_tasks_main.yml,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
,3.0,0,0.0,0,0.0,2,-3.32,redhat-cop_agnosticd_ansible_roles_ocp-workload-bxms-dm_tasks_post_workload.yml,3,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,10,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
,5.0,0,0.0,0,0.0,2,-4.84,redhat-cop_agnosticd_ansible_roles_ocp-client-vm_tasks_configure_docker.yml,16,0.0,0.0,0.0,2,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,0,1,0.0,3.0,0,4,0.8,1,0.2,,,,,,,,,,0,0.0,38,0.0,0.0,3.0,3.0,1.0,1.0,5.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.49,roots_trellis_roles_sshd_tasks_main.yml,25,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,1.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,0,0,1.0,3.0,0,4,0.8,1,0.2,,,,,,,,,,0,0.0,82,0.0,0.0,4.0,4.0,1.0,6.0,5.0,1.0,
,6.0,4,0.03,0,0.0,2,-6.99,redhat-openstack_infrared_plugins_tripleo-overcloud_tasks_ssl.yml,145,0.0,0.0,0.0,52,10.0,13,0,0,0.0,0.0,4.0,0.15,21,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127,0,3,4.0,7.0,0,23,1.0,0,0.0,,,,,,,,,,0,0.0,605,0.0,0.0,23.0,19.0,0.83,30.0,19.0,0.83,
,18.0,0,0.0,0,0.0,3,-4.9,openshift_openshift-ansible_roles_nuage_master_tasks_firewall.yml,38,0.0,0.0,2.0,20,0.0,1,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36,0,3,4.0,0.0,0,4,0.67,2,0.33,,,,,,,,,,0,0.0,122,2.0,1.0,2.0,0.0,0.0,5.0,4.0,0.67,
,6.0,0,0.0,0,0.0,2,-4.59,ceph_ceph-ansible_roles_ceph-common_tasks_installs_debian_custom_repository.yml,6,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,28,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,
,6.0,0,0.0,0,0.0,2,-4.82,jdauphant_ansible-role-ssl-certs_tasks_generate.yml,43,0.0,0.0,0.0,24,3.0,0,1,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39,0,0,0.0,3.0,0,7,1.0,0,0.0,,,,,,,,,,0,0.0,176,0.0,0.0,7.0,7.0,1.0,9.0,7.0,1.0,
,4.0,0,0.0,0,0.0,2,-5.0,Frojd_Wagtail-Boilerplate_Client-Project_deploy_tasks_after-symlink.yml,21,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,0,0,0.0,3.0,0,7,1.0,0,0.0,,,,,,,,,,0,2.0,61,0.0,0.0,5.0,5.0,1.0,3.0,7.0,1.0,
,10.0,0,0.0,0,0.0,2,-6.73,debops_debops_ansible_roles_debops.logrotate_tasks_main.yml,100,0.0,0.0,0.0,51,2.0,13,1,5,0.0,0.0,4.0,0.29,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,67,0,23,4.0,5.0,0,10,0.91,1,0.09,,,,,,,,,,0,4.0,411,0.0,0.0,10.0,10.0,1.0,8.0,11.0,1.0,
,7.0,0,0.0,0,0.0,2,-6.15,iiab_iiab_roles_phpmyadmin_tasks_main.yml,66,0.0,0.0,0.0,29,0.0,2,0,0,0.0,0.0,1.0,0.09,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61,0,4,1.0,7.0,0,3,0.3,7,0.7,,,,,,,,,,0,0.0,251,0.0,0.0,10.0,10.0,1.0,12.0,10.0,1.0,
,4.0,0,0.0,0,0.0,2,-2.73,openshift_openshift-ansible_roles_openshift_web_console_tasks_remove.yml,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,0.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,9,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,
,8.0,0,0.0,0,0.0,3,-5.41,openstack_openstack-ansible_tests_roles_bootstrap-host_tasks_prepare_loopback_btrfs.yml,23,0.0,0.0,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,22,0,0,0.0,3.0,0,4,1.0,0,0.0,,,,,,,,,,0,0.0,60,0.0,0.0,3.0,3.0,1.0,9.0,4.0,1.0,
,13.0,1,0.01,0,0.0,4,-7.04,wazuh_wazuh-ansible_roles_wazuh_ansible-wazuh-agent_tasks_Linux.yml,153,0.0,0.0,2.0,51,1.0,35,1,1,0.0,0.0,2.0,0.17,7,0.0,0.0,7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,,109,0,15,1.0,6.0,0,17,0.94,1,0.06,,,,,,,,,,0,0.0,544,4.0,0.33,12.0,8.0,0.67,26.0,18.0,1.0,
,13.0,0,0.0,0,0.0,2,-5.24,openstack_openstack-ansible-os_neutron_tasks_providers_ovs_config.yml,26,0.0,0.0,0.0,12,0.0,7,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,0,1,2.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,72,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,
,9.0,0,0.0,0,0.0,3,-5.3,ansible_ansible_test_integration_targets_package_facts_tasks_main.yml,45,0.0,0.0,3.0,8,0.0,8,0,0,0.0,0.0,3.0,0.6,0,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,0,1,0.0,2.0,0,15,1.0,0,0.0,,,,,,,,,,0,0.0,166,0.0,0.0,5.0,5.0,1.0,0.0,7.0,0.47,
,12.0,13,0.13,7,0.07,2,-7.0,openstack_ansible-hardening_tasks_rhel7stig_aide.yml,99,0.0,0.0,0.0,15,1.0,7,0,0,0.0,0.0,1.0,0.11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,0,3,1.0,7.0,0,9,1.0,0,0.0,,,,,,,,,,0,1.0,303,0.0,0.0,8.0,8.0,1.0,6.0,9.0,1.0,
,3.0,0,0.0,0,0.0,1,-5.2,iiab_iiab_roles_owncloud_tasks_F18.yml,9,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,0,0.0,3.0,0,2,0.67,1,0.33,,,,,,,,,,0,0.0,50,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,
,12.0,4,0.11,2,0.06,2,-5.59,splunkenizer_Splunkenizer_ansible_roles_baseconfig_app_tasks_org_all_indexes.yml,36,0.0,0.0,0.0,11,0.0,0,0,0,0.0,0.0,1.0,0.25,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23,0,0,1.0,2.0,0,0,0.0,3,1.0,,,,,,,,,,0,0.0,112,0.0,0.0,3.0,3.0,1.0,7.0,3.0,1.0,
,7.0,0,0.0,0,0.0,2,-5.37,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_kubernetes-common_tasks_debian.yml,37,0.0,0.0,0.0,9,0.0,1,0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,0,1,0.0,4.0,0,13,0.81,3,0.19,,,,,,,,,,0,0.0,86,0.0,0.0,5.0,5.0,1.0,5.0,12.0,0.75,
,9.0,0,0.0,0,0.0,3,-5.75,ReSearchITEng_kubeadm-playbook_roles_common_tasks_kube_config.yml,45,0.0,0.0,1.0,9,1.0,5,0,0,0.0,0.0,1.0,0.2,1,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29,0,3,0.0,4.0,0,4,0.67,2,0.33,,,,,,,,,,0,0.0,110,1.0,0.2,5.0,4.0,0.8,2.0,6.0,1.0,
,8.0,0,0.0,0,0.0,4,-6.54,ansible_ansible_test_integration_targets_docker_container_tasks_tests_options.yml,3403,0.0,0.0,1.0,417,2.0,76,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2950,0,3,10.0,8.0,0,335,0.51,326,0.49,,,,,,,,,,0,0.0,8486,96.0,0.23,419.0,245.0,0.58,264.0,252.0,0.38,
,6.0,0,0.0,0,0.0,2,-5.92,brianshumate_ansible-nomad_tasks_install.yml,60,0.0,0.0,0.0,15,0.0,2,0,0,0.0,0.0,1.0,0.33,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,0,0,1.0,2.0,0,10,0.91,1,0.09,,,,,,,,,,0,0.0,205,0.0,0.0,10.0,10.0,1.0,16.0,11.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.72,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_pbspro_tasks_main.yml,23,0.0,0.0,0.0,7,0.0,3,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,22,0,1,0.0,4.0,0,5,1.0,0,0.0,,,,,,,,,,0,0.0,84,0.0,0.0,5.0,5.0,1.0,2.0,5.0,1.0,
,7.0,0,0.0,0,0.0,2,-4.74,githubixx_ansible-role-wireguard_tasks_setup-ubuntu.yml,22,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,0,1.0,3.0,0,3,0.75,1,0.25,,,,,,,,,,0,0.0,43,0.0,0.0,3.0,3.0,1.0,2.0,4.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.32,ansible_ansible_test_integration_targets_tower_user_tasks_main.yml,80,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,0,0,0.0,2.0,0,7,1.0,0,0.0,,,,,,,,,,0,0.0,190,7.0,0.5,14.0,7.0,0.5,2.0,7.0,1.0,
,4.0,0,0.0,0,0.0,2,-6.22,liip_drifter_provisioning_roles_php_tasks_main.yml,46,0.0,0.0,0.0,22,0.0,13,0,0,0.0,0.0,1.0,0.07,3,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,,34,0,4,1.0,7.0,0,6,1.0,0,0.0,,,,,,,,,,0,0.0,182,7.0,0.54,13.0,6.0,0.46,11.0,6.0,1.0,
,24.0,0,0.0,0,0.0,2,-5.18,openstack_openstack-ansible-pip_install_tasks_install_source.yml,24,1.0,1.0,1.0,2,0.0,0,0,0,0.0,0.0,2.0,1.0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,0,0,0.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,106,1.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,
,9.0,0,0.0,0,0.0,2,-4.89,smashingboxes_taperole_vendor_ANXS.postgresql_tasks_extensions_contrib.yml,18,0.0,0.0,0.0,5,0.0,2,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,0,0.0,2.0,0,2,0.5,2,0.5,,,,,,,,,,0,0.0,61,0.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,
,1.0,0,0.0,0,0.0,1,-2.95,openstack_kolla-ansible_ansible_roles_solum_tasks_upgrade.yml,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,4,0,0,0.0,2.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,9,2.0,0.67,3.0,1.0,0.33,0.0,1.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.76,Cloudbox_Cloudbox_roles_sickbeard_mp4_automator_tasks_main.yml,37,0.0,0.0,0.0,4,0.0,2,0,0,0.0,0.0,1.0,0.11,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,34,0,2,2.0,6.0,0,8,1.0,0,0.0,,,,,,,,,,0,0.0,90,0.0,0.0,8.0,8.0,1.0,4.0,8.0,1.0,
,7.0,0,0.0,0,0.0,3,-3.66,DigitalState_Platform_platform_ansible_role_app_camunda_repository_branch_pull_tasks_main.yml,7,0.0,0.0,1.0,0,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
,7.0,0,0.0,0,0.0,2,-4.7,confluentinc_cp-ansible_roles_confluent.tools_tasks_main.yml,33,0.0,0.0,0.0,15,0.0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33,0,0,0.0,3.0,0,5,0.71,2,0.29,,,,,,,,,,0,0.0,77,0.0,0.0,5.0,5.0,1.0,3.0,7.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.38,openshift_openshift-ansible_roles_openshift_excluder_tasks_verify_excluder.yml,29,0.0,0.0,0.0,11,0.0,4,0,0,0.0,0.0,1.0,0.17,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,0,1,0.0,3.0,0,4,0.57,3,0.43,,,,,,,,,,0,0.0,126,0.0,0.0,6.0,6.0,1.0,5.0,7.0,1.0,
,6.0,0,0.0,0,0.0,2,-4.68,openfun_arnold_tasks_create_app_volumes.yml,11,0.0,0.0,0.0,4,0.0,1,0,0,0.0,0.0,1.0,0.33,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0,0,1.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,39,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,
,7.0,0,0.0,0,0.0,1,-4.49,redhat-cop_agnosticd_ansible_roles_ocp-workload-reactive-pipelines_tasks_post_workload.yml,14,0.0,0.0,0.0,7,0.0,0,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,0,0,2.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,2.0,49,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,
,4.0,0,0.0,0,0.0,2,-5.77,openshift_openshift-ansible_roles_contiv_tasks_netmaster.yml,50,0.0,0.0,0.0,9,0.0,3,0,0,0.0,0.0,1.0,0.07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,48,0,2,1.0,5.0,0,10,1.0,0,0.0,,,,,,,,,,0,0.0,149,6.0,0.43,14.0,8.0,0.57,4.0,8.0,0.8,
,3.0,6,0.16,0,0.0,2,-6.12,redhat-cop_agnosticd_ansible_roles_ocp-workload-amq-enmasse_tasks_workload.yml,38,0.0,0.0,0.0,15,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,0,0,0.0,6.0,0,6,0.67,3,0.33,,,,,,,,,,0,5.0,140,2.0,0.18,11.0,9.0,0.82,7.0,9.0,1.0,
,12.0,0,0.0,0,0.0,3,-5.93,debops_debops_ansible_roles_debops.persistent_paths_tasks_main.yml,48,0.0,0.0,1.0,9,0.0,3,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,0,0,2.0,2.0,0,6,1.0,0,0.0,,,,,,,,,,0,0.0,145,1.0,0.25,4.0,3.0,0.75,3.0,6.0,1.0,
,7.0,0,0.0,0,0.0,3,-4.06,DigitalState_Platform_platform_ansible_role_app_ui_repository_branch_delete_tasks_main.yml,7,0.0,0.0,1.0,1,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
,6.0,0,0.0,4,0.01,2,-6.22,ansible_ansible_test_integration_targets_known_hosts_tasks_main.yml,287,0.0,0.0,0.0,52,12.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,235,0,0,0.0,4.0,0,70,1.0,0,0.0,,,,,,,,,,0,0.0,888,0.0,0.0,51.0,23.0,0.45,17.0,25.0,0.36,
,8.0,0,0.0,0,0.0,2,-5.42,confluentinc_cp-ansible_roles_confluent.kafka-broker_tasks_main.yml,69,0.0,0.0,0.0,28,0.0,3,0,0,0.0,0.0,1.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64,0,0,1.0,5.0,0,9,0.75,3,0.25,,,,,,,,,,0,0.0,150,0.0,0.0,9.0,9.0,1.0,9.0,12.0,1.0,
,7.0,0,0.0,0,0.0,3,-4.06,DigitalState_Platform_platform_ansible_role_app_assets_repository_branch_create_tasks_main.yml,7,0.0,0.0,1.0,1,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.6,mgcrea_ansible-web-playbooks_roles_multimedia_atom-shell_tasks_main.yml,21,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0,0,0.0,3.0,0,4,1.0,0,0.0,,,,,,,,,,0,1.0,108,0.0,0.0,4.0,4.0,1.0,6.0,4.0,1.0,
,8.0,0,0.0,0,0.0,2,-4.54,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_hdfs-datanode_tasks_main.yml,17,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,0,0,1.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,32,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,
,1.0,0,0.0,0,0.0,1,-1.0,ansible_ansible_test_integration_targets_include_import_roles_nested_nested_nested_dep_role2b_tasks_main.yml,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
,6.0,0,0.0,0,0.0,3,-5.52,thingsym_vaw_roles_openssl_tasks_main.yml,26,0.0,0.0,1.0,3,0.0,2,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,24,0,2,0.0,2.0,0,7,1.0,0,0.0,,,,,,,,,,0,0.0,86,1.0,0.25,4.0,3.0,0.75,3.0,7.0,1.0,
,1.0,0,0.0,0,0.0,1,-1.0,openstack_kolla-ansible_ansible_roles_mariadb_tasks_upgrade.yml,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
