atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,outlier_scores,outlier,file
6.0,0,0.0,0,0.0,2,-3.85,6,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,1.0,1,0.5,1,0.5,0.0,17,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,-0.029456145595662234,0,lean-delivery_ansible-role-java_tasks_Linux_RedHat.yml
11.0,0,0.0,0,0.0,2,-4.84,11,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,1.0,1.0,1,1.0,0,0.0,0.0,39,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,-0.02942466268239476,0,debops_debops_ansible_roles_debops.secret_tasks_main.yml
73.0,0,0.0,0,0.0,3,-7.07,219,0.0,0.0,3.0,50,0.0,17,0,0,0.0,0.0,3.0,1.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0,12,10.0,0.0,25,1.0,0,0.0,0.0,807,3.0,1.0,3.0,0.0,0.0,10.0,25.0,1.0,2.558407011277256,0,ReSearchITEng_kubeadm-playbook_roles_storage_tasks_rook.yml
6.0,0,0.0,0,0.0,2,-5.33,25,0.0,0.0,0.0,3,2.0,3,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0.0,3.0,5,1.0,0,0.0,1.0,100,0.0,0.0,4.0,4.0,1.0,2.0,5.0,1.0,0.5150666595288914,0,kubernetes-sigs_kubespray_roles_kubernetes_node_tasks_pre_upgrade.yml
19.0,0,0.0,0,0.0,3,-4.76,19,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2,1.0,0,0.0,0.0,46,0.0,0.0,1.0,1.0,1.0,7.0,2.0,1.0,0.3003386901690692,0,openstack_kolla-ansible_ansible_roles_cinder_tasks_bootstrap_service.yml
5.0,0,0.0,0,0.0,2,-5.72,68,0.0,0.0,0.0,8,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,0.0,4.0,13,1.0,0,0.0,0.0,214,0.0,0.0,13.0,13.0,1.0,7.0,13.0,1.0,-0.02813287204765106,0,ansible_ansible_test_integration_targets_slurp_tasks_main.yml
4.0,0,0.0,0,0.0,2,-5.14,22,0.0,0.0,0.0,12,0.0,6,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,0,1,0.0,2.0,6,1.0,0,0.0,0.0,108,0.0,0.0,6.0,6.0,1.0,5.0,6.0,1.0,-0.029129801635760264,0,ANXS_utilities_tasks_main.yml
5.0,0,0.0,0,0.0,2,-5.94,89,0.0,0.0,0.0,24,0.0,0,0,0,0.0,0.0,0.0,0.0,2,4.0,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0,0.0,6.0,16,1.0,0,0.0,0.0,303,3.0,0.16,19.0,10.0,0.53,12.0,10.0,0.62,1.3816656925725894,0,ansible_ansible_test_integration_targets_vmware_host_dns_facts_tasks_main.yml
2.0,0,0.0,0,0.0,1,-2.79,6,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6,0,0,0.0,1.0,0,0.0,0,0.0,0.0,12,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0571485944571415,0,geerlingguy_ansible-role-drush_tasks_main.yml
8.0,0,0.0,0,0.0,2,-5.54,30,0.0,0.0,0.0,3,0.0,1,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1.0,2.0,4,1.0,0,0.0,0.0,80,0.0,0.0,4.0,4.0,1.0,2.0,4.0,1.0,-0.029468714402585035,0,debops_debops_ansible_roles_debops.postscreen_tasks_main.yml
7.0,0,0.0,0,0.0,2,-5.93,46,0.0,0.0,0.0,8,1.0,1,0,0,0.0,0.0,1.0,0.12,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,1.0,4.0,8,0.73,3,0.27,0.0,127,0.0,0.0,7.0,7.0,1.0,9.0,11.0,1.0,-0.029184410687532136,0,openshift_openshift-ansible_roles_openshift_node_tasks_upgrade_restart.yml
1.0,0,0.0,0,0.0,1,-2.0,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.128989284896719,0,kubevirt_kubevirt-ansible_roles_skydive_tasks_main.yml
8.0,0,0.0,0,0.0,2,-4.7,15,0.0,0.0,0.0,4,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,2,0.0,2.0,3,1.0,0,0.0,0.0,40,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,-0.029043752593244956,0,splunkenizer_Splunkenizer_ansible_roles_splunk_software_tasks_set_splunk_service_name.yml
13.0,0,0.0,0,0.0,3,-4.23,13,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2,1.0,0,0.0,0.0,33,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.5152998885573132,0,DigitalState_Platform_platform_ansible_role_app_forms_jwt_key_download_tasks_main.yml
7.0,0,0.0,4,0.03,2,-6.22,135,0.0,0.0,0.0,27,0.0,20,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0,0,0.0,8.0,23,1.0,0,0.0,3.0,347,0.0,0.0,19.0,19.0,1.0,7.0,20.0,0.87,1.0746723875226432,0,epiphany-platform_epiphany_core_core_src_ansible_roles_postgresql_tasks_replication-RedHat.yml
100.0,0,0.0,0,0.0,3,-5.09,100,1.0,1.0,1.0,13,0.0,0,0,0,0.0,0.0,2.0,1.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,21,0.7,9,0.3,0.0,290,1.0,1.0,1.0,0.0,0.0,3.0,12.0,0.4,2.479916175495157,0,ansible_ansible_test_integration_targets_rabbitmq_vhost_tasks_tests.yml
12.0,0,0.0,0,0.0,2,-5.56,35,0.0,0.0,0.0,20,0.0,2,0,0,0.0,0.0,2.0,0.4,5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,2.0,2.0,3,0.75,1,0.25,0.0,144,0.0,0.0,3.0,3.0,1.0,9.0,4.0,1.0,0.04100800626504018,0,debops_debops_ansible_roles_debops.nginx_tasks_nginx_htpasswd.yml
11.0,0,0.0,0,0.0,2,-4.77,22,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0.0,2.0,2,1.0,0,0.0,0.0,39,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.029471664520055,0,freyproject_frey_roles_timezone_1.0.0_tasks_main.yml
8.0,0,0.0,0,0.0,2,-5.64,153,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0,0,0.0,2.0,18,1.0,0,0.0,0.0,434,0.0,0.0,18.0,18.0,1.0,2.0,18.0,1.0,-0.025470196593889462,0,ansible_ansible_test_integration_targets_cs_securitygroup_rule_tasks_present.yml
4.0,0,0.0,0,0.0,1,-3.98,7,0.0,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,0,0,0.0,1.0,2,1.0,0,0.0,0.0,26,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.029398068891490034,0,redhat-openstack_ansible-nfv_roles_post_install_overcloud_nodes_tasks_tasks_main.yml
5.0,0,0.0,0,0.0,2,-6.82,87,0.0,0.0,0.0,17,2.0,12,0,0,0.0,0.0,2.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0,3,2.0,9.0,22,0.92,2,0.08,1.0,279,0.0,0.0,18.0,18.0,1.0,5.0,22.0,0.92,0.42099802802127934,0,ConnectBox_connectbox-pi_ansible_roles_bootstrap_tasks_main.yml
13.0,0,0.0,0,0.0,3,-4.3,13,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2,1.0,0,0.0,0.0,34,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.514483621012501,0,DigitalState_Platform_platform_ansible_role_app_cms_encryption_configure_tasks_main.yml
31.0,0,0.0,0,0.0,3,-5.81,32,0.0,0.0,1.0,12,0.0,2,0,0,0.0,0.0,1.0,1.0,2,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,0,2,0.0,0.0,7,1.0,0,0.0,0.0,117,0.0,0.0,1.0,1.0,1.0,8.0,7.0,1.0,0.30888736331371625,0,galaxyproject_ansible-galaxy_tasks_download.yml
4.0,0,0.0,0,0.0,2,-5.11,20,0.0,0.0,0.0,9,2.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0.0,3.0,5,1.0,0,0.0,0.0,77,0.0,0.0,5.0,5.0,1.0,7.0,5.0,1.0,-0.029407139870336534,0,Kwpolska_ansible-nginx-uwsgi_roles_setup_venv_app_tasks_main.yml
6.0,0,0.0,1,0.02,2,-5.59,45,0.0,0.0,0.0,13,0.0,5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,1,0.0,3.0,8,1.0,0,0.0,1.0,144,0.0,0.0,8.0,8.0,1.0,3.0,8.0,1.0,-0.02078531410459897,0,iiab_iiab_roles_network_tasks_edit_ifcfg.yml
6.0,0,0.0,0,0.0,2,-4.61,6,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,1.0,0,0.0,0.0,27,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,-0.0294940498328569,0,freyproject_frey_roles_rollback_2.0.0_tasks_symlink.yml
10.0,0,0.0,0,0.0,2,-4.11,10,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,1.0,1,0.5,1,0.5,0.0,21,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,-0.02944544879644477,0,redhat-cop_agnosticd_ansible_roles_common_tasks_packages.yml
10.0,1,0.03,0,0.0,2,-5.24,31,0.0,0.0,0.0,7,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,0.0,3.0,3,1.0,0,0.0,0.0,87,0.0,0.0,3.0,1.0,0.33,2.0,1.0,0.33,0.23768281717969258,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_1.1.1.4.yml
10.0,0,0.0,0,0.0,2,-6.43,121,0.0,0.0,0.0,24,0.0,6,0,0,0.0,0.0,5.0,0.29,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0,0,5.0,9.0,14,0.93,1,0.07,0.0,320,0.0,0.0,12.0,12.0,1.0,10.0,13.0,0.87,0.32116202283734624,0,cloudalchemy_ansible-prometheus_tasks_install.yml
10.0,6,0.1,2,0.03,2,-6.52,60,0.0,0.0,0.0,18,0.0,5,0,0,0.0,0.0,3.0,0.33,15,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,1,3.0,4.0,6,1.0,0,0.0,0.0,263,0.0,0.0,6.0,6.0,1.0,12.0,6.0,1.0,1.1918176277642631,0,kubernetes-sigs_kubespray_roles_kubernetes_preinstall_tasks_0090-etchosts.yml
5.0,0,0.0,0,0.0,1,-4.09,5,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1.0,1.0,1,1.0,0,0.0,0.0,17,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.02946733893614966,0,kskmori_ansible-pacemaker_roles_pacemaker-tools-enable_tasks_tools-enable-rhel7.yml
6.0,0,0.0,0,0.0,2,-4.93,13,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,0.0,1.0,2,1.0,0,0.0,0.0,49,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,-0.029390018049769453,0,gantsign_ansible-role-java_tasks_adoptopenjdk-copy-local-jdk.yml
5.0,25,0.11,1,0.0,2,-7.91,220,0.0,0.0,0.0,14,1.0,1,1,2,0.0,0.0,1.0,0.02,9,0.0,0.0,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0,0,1.0,7.0,35,1.0,0,0.0,33.0,1075,16.0,0.36,44.0,28.0,0.64,15.0,35.0,1.0,6.7244178480939505,1,redhat-openstack_infrared_plugins_collect-logs_tasks_collect_host_logs.yml
12.0,0,0.0,0,0.0,2,-3.89,12,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,1.0,1,0.5,1,0.5,0.0,19,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-0.029419537987592954,0,nuriel77_iri-playbook_roles_loadbalancer_tasks_deps_apt.yml
7.0,0,0.0,0,0.0,2,-4.4,14,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,2.0,1.0,2,1.0,0,0.0,0.0,45,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,-0.029295933897655793,0,ansible_ansible_test_integration_targets_win_snmp_tasks_cleanup.yml
10.0,0,0.0,0,0.0,3,-4.11,10,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,1.0,0,0.0,0.0,21,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.5169387284421632,0,DigitalState_Platform_platform_ansible_role_app_proxy_repository_download_tasks_main.yml
4.0,0,0.0,0,0.0,2,-5.91,42,0.0,0.0,0.0,8,0.0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,0.0,4.0,11,1.0,0,0.0,5.0,218,0.0,0.0,11.0,11.0,1.0,9.0,11.0,1.0,0.035610467468309454,0,gjmzj_kubeasz_roles_helm_tasks_main.yml
13.0,0,0.0,0,0.0,3,-4.3,13,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2,1.0,0,0.0,0.0,34,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.514483621012501,0,DigitalState_Platform_platform_ansible_role_app_assets_encryption_configure_tasks_main.yml
10.0,0,0.0,0,0.0,1,-5.31,19,0.0,0.0,0.0,3,1.0,1,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1.0,2.0,2,1.0,0,0.0,1.0,60,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,-0.029426305479499402,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_6.2.1.yml
5.0,0,0.0,0,0.0,2,-3.32,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,1,1.0,0,0.0,0.0,10,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.029496727511558435,0,cullum_dank-selfhosted_roles_dank_tasks_main.yml
6.0,0,0.0,1,0.03,2,-5.16,31,0.0,0.0,0.0,9,0.0,9,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,5,0.0,4.0,9,1.0,0,0.0,0.0,108,0.0,0.0,5.0,1.0,0.2,0.0,3.0,0.33,0.4013263755535228,0,dev-sec_ansible-ssh-hardening_tasks_2fa.yml
49.0,0,0.0,0,0.0,3,-5.63,49,0.0,0.0,1.0,12,0.0,2,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,5,1,0.0,0.0,6,1.0,0,0.0,0.0,214,1.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,1.5532219772478404,0,ansible_ansible_test_integration_targets_lookup_hashi_vault_lookup_hashi_vault_tasks_approle_test.yml
8.0,4,0.05,0,0.0,2,-6.69,76,0.0,0.0,0.0,29,0.0,3,0,0,0.0,0.0,6.0,0.4,20,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60,0,2,6.0,6.0,9,0.9,1,0.1,3.0,338,1.0,0.11,9.0,8.0,0.89,19.0,10.0,1.0,1.8875749211143547,0,redhat-openstack_infrared_plugins_virsh_tasks_netip_natted.yml
7.0,0,0.0,0,0.0,3,-3.85,7,0.0,0.0,1.0,1,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1,1.0,0,0.0,0.0,17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9793326916746758,0,DigitalState_Platform_platform_ansible_role_app_identities_repository_tag_create_tasks_main.yml
6.0,0,0.0,0,0.0,2,-5.05,58,0.0,0.0,0.0,20,0.0,0,0,0,0.0,0.0,4.0,0.44,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0,0.0,3.0,9,0.82,2,0.18,0.0,172,0.0,0.0,9.0,9.0,1.0,7.0,11.0,1.0,0.08482669735919475,0,ansible_ansible_test_integration_targets_gitlab_hooks_tasks_main.yml
10.0,0,0.0,0,0.0,2,-5.57,31,0.0,0.0,0.0,8,0.0,5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,0.0,3.0,3,1.0,0,0.0,1.0,92,0.0,0.0,3.0,1.0,0.33,2.0,1.0,0.33,0.23965532231651288,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_6.1.14.yml
5.0,0,0.0,0,0.0,2,-5.62,59,0.0,0.0,0.0,4,0.0,6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0,2,0.0,4.0,17,1.0,0,0.0,4.0,182,0.0,0.0,12.0,6.0,0.5,2.0,8.0,0.47,0.47651764585183914,0,ansible_ansible_test_integration_targets_seboolean_tasks_seboolean.yml
4.0,0,0.0,0,0.0,2,-6.55,94,0.0,0.0,0.0,31,0.0,2,0,0,0.0,0.0,4.0,0.17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86,0,1,1.0,9.0,16,0.84,3,0.16,0.0,320,8.0,0.36,22.0,14.0,0.64,30.0,19.0,1.0,1.7013090968281797,0,oracle_oci-ansible-modules_samples_solutions_secure-mongodb-deployment_roles_common_tasks_main.yml
5.0,0,0.0,0,0.0,2,-5.33,24,0.0,0.0,0.0,6,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23,0,0,0.0,4.0,4,1.0,0,0.0,0.0,61,2.0,0.4,5.0,3.0,0.6,4.0,4.0,1.0,-0.02936501055894293,0,devops-coop_ansible-minecraft_tasks_setup_supervisor.yml
3.0,0,0.0,0,0.0,2,-2.81,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,2.0,4,1.0,0,0.0,0.0,14,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,-0.02944402996187237,0,andrewrothstein_ansible-anaconda_subrepos_udst.ansible-conda_tests_integration_tasks_install.yml
10.0,0,0.0,0,0.0,2,-5.25,19,0.0,0.0,0.0,10,0.0,0,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1.0,2.0,1,0.5,1,0.5,1.0,68,0.0,0.0,2.0,2.0,1.0,6.0,2.0,1.0,0.12340591596680091,0,ceph_ceph-ansible_roles_ceph-fetch-keys_tasks_main.yml
10.0,0,0.0,0,0.0,2,-4.19,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,1.0,2,1.0,0,0.0,0.0,22,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.02941700487936057,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_2.2.6.yml
1.0,0,0.0,0,0.0,1,-1.0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2676471171070967,0,kubevirt_kubevirt-ansible_roles_kubevirt_web_ui_tasks_deprovision.web-ui.yml
53.0,0,0.0,0,0.0,3,-5.64,159,0.0,0.0,1.0,50,1.0,22,1,1,0.0,0.0,1.0,0.33,1,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0,2,2.0,2.0,13,1.0,0,0.0,0.0,381,2.0,0.67,3.0,1.0,0.33,16.0,13.0,1.0,1.5443758508349779,0,ceph_ceph-ansible_roles_ceph-infra_tasks_configure_firewall.yml
12.0,0,0.0,0,0.0,5,-6.79,63,0.0,0.0,0.0,13,1.0,1,1,1,0.0,0.0,4.0,0.44,6,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,0,1,4.0,5.0,6,1.0,0,0.0,1.0,190,0.0,0.0,5.0,5.0,1.0,19.0,6.0,1.0,1.5637250432330543,0,openstack_openstack-ansible_tests_roles_bootstrap-host_tasks_prepare_ceph.yml
9.0,0,0.0,0,0.0,2,-5.61,158,0.0,0.0,0.0,42,0.0,6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0,5,0.0,3.0,30,1.0,0,0.0,0.0,489,0.0,0.0,17.0,17.0,1.0,15.0,17.0,0.57,-0.0025533930688792024,0,ansible_ansible_test_integration_targets_ucs_wwn_pool_tasks_main.yml
5.0,0,0.0,0,0.0,1,-4.55,27,0.0,0.0,0.0,8,0.0,1,0,0,0.0,0.0,1.0,0.17,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13,0,0,1.0,2.0,1,1.0,0,0.0,0.0,78,4.0,0.8,5.0,1.0,0.2,6.0,1.0,1.0,0.9328856684495985,0,openstack_openstack-ansible-os_rally_tasks_main.yml
2.0,1,0.14,0,0.0,1,-3.18,7,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6,0,0,0.0,2.0,0,0.0,0,0.0,0.0,14,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0594660451345357,0,ansiblebit_primogen_tasks_main.yml
8.0,1,0.03,0,0.0,2,-5.58,34,0.0,0.0,0.0,13,0.0,8,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,0.0,3.0,4,1.0,0,0.0,0.0,124,0.0,0.0,4.0,4.0,1.0,5.0,4.0,1.0,-0.02938958073311058,0,openstack_openstack-ansible-galera_client_tasks_galera_client_ssl.yml
3.0,0,0.0,0,0.0,1,-2.0,3,0.0,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1293097470157902,0,ansible_ansible_test_integration_targets_include_import_handler_addressing_roles_import_handler_test_tasks_main.yml
7.0,1,0.07,0,0.0,2,-4.99,14,0.0,0.0,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,2.0,2,1.0,0,0.0,0.0,43,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,0.51329113364799,0,openshift_openshift-ansible_roles_etcd_tasks_certificates_backup_ca_certificates.yml
3.0,0,0.0,0,0.0,1,-5.73,19,0.0,0.0,0.0,9,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,0.0,4.0,7,1.0,0,0.0,0.0,91,0.0,0.0,7.0,7.0,1.0,6.0,7.0,1.0,-0.029241721904882754,0,iiab_iiab_roles_rachel_tasks_rachel_enabled.yml
10.0,0,0.0,0,0.0,3,-4.11,10,0.0,0.0,1.0,2,0.0,0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,1.0,0,0.0,0.0,21,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.5169387284421632,0,DigitalState_Platform_platform_ansible_role_app_guide_repository_download_tasks_main.yml
